EPISODES,DQN,PPO
16550,0.3,1.0
16551,0.14285714285714285,1.0
16552,0.3333333333333333,1.0
16553,0.7142857142857143,1.0
16554,0.75,1.0
16555,0.5,1.0
16556,0.8,1.0
16557,0.5555555555555556,1.0
16558,0.6666666666666666,1.0
16559,0.75,1.0
16560,0.6,1.0
16561,0.42857142857142855,1.0
16562,0.5454545454545454,1.0
16563,0.4444444444444444,1.0
16564,0.4444444444444444,1.0
16565,0.5555555555555556,1.0
16566,0.16666666666666666,1.0
16567,0.5,1.0
16568,0.5,1.0
16569,0.625,1.0
16570,0.4444444444444444,1.0
16571,0.14285714285714285,1.0
16572,0.5714285714285714,1.0
16573,0.2857142857142857,1.0
16574,0.875,1.0
16575,0.45454545454545453,1.0
16576,0.5714285714285714,1.0
16577,0.4,1.0
16578,0.5,1.0
16579,0.42857142857142855,1.0
16580,0.6666666666666666,1.0
16581,0.5,1.0
16582,0.5,1.0
16583,0.6666666666666666,1.0
16584,0.2222222222222222,1.0
16585,0.2727272727272727,1.0
16586,0.5555555555555556,1.0
16587,0.5555555555555556,1.0
16588,0.1111111111111111,1.0
16589,0.4444444444444444,1.0
16590,0.3333333333333333,1.0
16591,0.5555555555555556,1.0
16592,0.7777777777777778,1.0
16593,0.5,1.0
16594,0.4444444444444444,0.8888888888888888
16595,0.6666666666666666,1.0
16596,0.5,1.0
16597,0.6,1.0
16598,0.4,1.0
16599,0.8888888888888888,1.0
16600,0.25,1.0
16601,0.4444444444444444,1.0
16602,0.5,1.0
16603,0.5555555555555556,1.0
16604,0.5,1.0
16605,0.6,1.0
16606,0.8,1.0
16607,0.625,1.0
16608,1.0,1.0
16609,0.42857142857142855,1.0
16610,0.3333333333333333,1.0
16611,0.0,1.0
16612,0.4444444444444444,1.0
16613,0.6666666666666666,1.0
16614,0.3333333333333333,1.0
16615,0.4,1.0
16616,0.5555555555555556,1.0
16617,0.3333333333333333,1.0
16618,1.0,1.0
16619,0.6666666666666666,1.0
16620,0.16666666666666666,1.0
16621,0.4,1.0
16622,0.75,1.0
16623,0.5,1.0
16624,0.42857142857142855,1.0
16625,0.6666666666666666,1.0
16626,0.16666666666666666,1.0
16627,0.625,1.0
16628,0.5,1.0
16629,0.5555555555555556,1.0
16630,0.5,1.0
16631,0.5555555555555556,1.0
16632,0.4444444444444444,1.0
16633,0.625,1.0
16634,0.3333333333333333,1.0
16635,0.4444444444444444,1.0
16636,0.625,1.0
16637,0.5,1.0
16638,0.3333333333333333,1.0
16639,0.6363636363636364,1.0
16640,0.6,1.0
16641,0.3333333333333333,1.0
16642,0.8,1.0
16643,0.3333333333333333,1.0
16644,0.8,1.0
16645,0.2,1.0
16646,0.4444444444444444,1.0
16647,0.4,1.0
16648,0.2,1.0
16649,0.6666666666666666,1.0
16650,0.2,1.0
16651,0.25,1.0
16652,0.8,1.0
16653,0.4,1.0
16654,0.45454545454545453,1.0
16655,0.5,1.0
16656,0.6666666666666666,1.0
16657,0.2222222222222222,1.0
16658,0.5454545454545454,1.0
16659,0.3333333333333333,1.0
16660,0.3333333333333333,1.0
16661,0.4444444444444444,1.0
16662,0.5555555555555556,1.0
16663,0.7777777777777778,1.0
16664,0.3333333333333333,1.0
16665,0.2857142857142857,1.0
16666,0.5454545454545454,1.0
16667,0.16666666666666666,1.0
16668,0.4444444444444444,1.0
16669,0.375,1.0
16670,0.2727272727272727,1.0
16671,0.4444444444444444,1.0
16672,0.4444444444444444,1.0
16673,0.4,1.0
16674,0.5,1.0
16675,0.42857142857142855,1.0
16676,0.0,1.0
16677,0.42857142857142855,1.0
16678,0.5714285714285714,1.0
16679,0.3333333333333333,1.0
16680,0.6666666666666666,1.0
16681,0.36363636363636365,0.9090909090909091
16682,0.5454545454545454,1.0
16683,0.625,1.0
16684,0.4,1.0
16685,0.0,1.0
16686,0.5,1.0
16687,0.3333333333333333,1.0
16688,0.5,1.0
16689,0.3333333333333333,1.0
16690,0.5555555555555556,1.0
16691,0.2,1.0
16692,0.75,1.0
16693,0.25,1.0
16694,0.6,1.0
16695,1.0,1.0
16696,0.36363636363636365,1.0
16697,0.5,1.0
16698,0.5,1.0
16699,0.625,1.0
16700,0.8333333333333334,1.0
16701,0.5,1.0
16702,0.5,1.0
16703,0.6,1.0
16704,0.5555555555555556,1.0
16705,0.5,1.0
16706,0.42857142857142855,1.0
16707,0.3333333333333333,1.0
16708,0.14285714285714285,1.0
16709,0.5,1.0
16710,0.2857142857142857,1.0
16711,0.75,1.0
16712,0.36363636363636365,1.0
16713,0.5,1.0
16714,0.5,1.0
16715,0.25,1.0
16716,0.0,1.0
16717,0.5,1.0
16718,0.5555555555555556,1.0
16719,0.4,1.0
16720,0.3333333333333333,1.0
16721,0.3333333333333333,1.0
16722,0.5,1.0
16723,0.7142857142857143,1.0
16724,0.7,1.0
16725,0.25,1.0
16726,0.4,1.0
16727,0.5555555555555556,1.0
16728,0.25,1.0
16729,0.125,1.0
16730,0.5,1.0
16731,0.5555555555555556,1.0
16732,0.3333333333333333,1.0
16733,0.4444444444444444,1.0
16734,0.5,1.0
16735,0.45454545454545453,1.0
16736,0.8,1.0
16737,0.0,1.0
16738,0.16666666666666666,1.0
16739,0.5,1.0
16740,0.3333333333333333,1.0
16741,0.5,1.0
16742,0.4444444444444444,1.0
16743,0.6666666666666666,1.0
16744,0.6666666666666666,1.0
16745,0.5,1.0
16746,0.0,1.0
16747,0.5,1.0
16748,0.4444444444444444,1.0
16749,0.75,1.0
16750,0.5833333333333334,1.0
16751,0.5555555555555556,1.0
16752,0.5555555555555556,1.0
16753,0.4444444444444444,1.0
16754,0.3333333333333333,1.0
16755,0.6666666666666666,1.0
16756,0.5,1.0
16757,0.3333333333333333,1.0
16758,0.25,1.0
16759,0.4444444444444444,1.0
16760,0.2222222222222222,1.0
16761,0.5,1.0
16762,0.5555555555555556,1.0
16763,0.25,1.0
16764,0.5,1.0
16765,0.3333333333333333,1.0
16766,0.25,1.0
16767,0.4,1.0
16768,0.8,1.0
16769,0.3333333333333333,1.0
16770,0.5,1.0
16771,0.5,1.0
16772,0.2222222222222222,1.0
16773,0.75,1.0
16774,0.2,1.0
16775,0.5,1.0
16776,0.6666666666666666,1.0
16777,0.2222222222222222,1.0
16778,0.4444444444444444,1.0
16779,0.5,1.0
16780,0.3333333333333333,1.0
16781,0.5,1.0
16782,0.8888888888888888,1.0
16783,0.2222222222222222,1.0
16784,0.5454545454545454,1.0
16785,0.2727272727272727,1.0
16786,0.2,1.0
16787,0.3333333333333333,1.0
16788,0.6,1.0
16789,0.5,1.0
16790,0.2,1.0
16791,0.5,1.0
16792,0.8,1.0
16793,0.3,1.0
16794,0.42857142857142855,1.0
16795,0.45454545454545453,1.0
16796,0.42857142857142855,1.0
16797,0.5,1.0
16798,0.5833333333333334,0.9166666666666666
16799,0.6666666666666666,1.0
16800,0.14285714285714285,1.0
16801,0.4,1.0
16802,0.25,1.0
16803,0.6666666666666666,1.0
16804,0.6666666666666666,1.0
16805,0.5,1.0
16806,0.5,1.0
16807,0.5555555555555556,1.0
16808,0.5,1.0
16809,0.4444444444444444,1.0
16810,0.45454545454545453,1.0
16811,0.36363636363636365,1.0
16812,0.45454545454545453,1.0
16813,0.14285714285714285,1.0
16814,0.5,1.0
16815,0.3333333333333333,1.0
16816,0.5555555555555556,1.0
16817,0.625,1.0
16818,0.2222222222222222,0.8888888888888888
16819,0.4444444444444444,1.0
16820,0.2222222222222222,1.0
16821,0.25,1.0
16822,0.5,1.0
16823,0.4,1.0
16824,0.6,1.0
16825,0.5,1.0
16826,0.3333333333333333,0.9166666666666666
16827,0.5454545454545454,1.0
16828,0.16666666666666666,1.0
16829,0.8333333333333334,1.0
16830,0.4444444444444444,1.0
16831,0.5,1.0
16832,0.1111111111111111,1.0
16833,0.4,1.0
16834,0.5,1.0
16835,0.16666666666666666,1.0
16836,0.2222222222222222,1.0
16837,0.42857142857142855,1.0
16838,0.5,1.0
16839,0.3333333333333333,1.0
16840,0.3333333333333333,1.0
16841,0.8,1.0
16842,0.4,1.0
16843,0.3333333333333333,1.0
16844,0.375,1.0
16845,0.5,1.0
16846,0.7142857142857143,1.0
16847,0.45454545454545453,1.0
16848,0.25,1.0
16849,0.16666666666666666,1.0
16850,0.7142857142857143,1.0
16851,0.5,1.0
16852,0.3333333333333333,1.0
16853,0.6,1.0
16854,0.3333333333333333,1.0
16855,0.8333333333333334,1.0
16856,0.16666666666666666,1.0
16857,0.42857142857142855,1.0
16858,0.6666666666666666,1.0
16859,0.125,1.0
16860,0.3333333333333333,1.0
16861,0.5555555555555556,1.0
16862,0.5555555555555556,1.0
16863,0.4444444444444444,1.0
16864,0.25,1.0
16865,0.5,1.0
16866,0.7142857142857143,1.0
16867,0.5555555555555556,1.0
16868,0.42857142857142855,1.0
16869,0.3333333333333333,1.0
16870,0.3333333333333333,1.0
16871,0.5,1.0
16872,0.5454545454545454,1.0
16873,0.5,1.0
16874,0.5555555555555556,1.0
16875,0.25,0.9166666666666666
16876,0.2222222222222222,1.0
16877,0.3333333333333333,1.0
16878,0.75,1.0
16879,0.5,1.0
16880,0.5,1.0
16881,0.16666666666666666,1.0
16882,1.0,1.0
16883,0.2857142857142857,1.0
16884,0.7272727272727273,1.0
16885,0.4444444444444444,1.0
16886,0.45454545454545453,1.0
16887,0.4444444444444444,0.8888888888888888
16888,0.4444444444444444,1.0
16889,0.42857142857142855,1.0
16890,0.5,1.0
16891,0.25,1.0
16892,0.5714285714285714,1.0
16893,0.375,1.0
16894,0.5714285714285714,1.0
16895,0.1,1.0
16896,0.6666666666666666,1.0
16897,0.3333333333333333,1.0
16898,0.45454545454545453,1.0
16899,0.5555555555555556,1.0
16900,0.45454545454545453,1.0
16901,0.375,1.0
16902,0.4444444444444444,1.0
16903,0.6666666666666666,1.0
16904,0.3333333333333333,1.0
16905,0.8181818181818182,1.0
16906,0.4,1.0
16907,0.6666666666666666,1.0
16908,0.36363636363636365,0.9090909090909091
16909,0.16666666666666666,1.0
16910,0.4,1.0
16911,0.5,1.0
16912,0.5,1.0
16913,0.2857142857142857,1.0
16914,0.5714285714285714,1.0
16915,0.8,1.0
16916,0.6,1.0
16917,0.5555555555555556,1.0
16918,0.4444444444444444,1.0
16919,0.25,1.0
16920,0.3333333333333333,1.0
16921,0.5,1.0
16922,0.5,1.0
16923,0.42857142857142855,1.0
16924,0.25,1.0
16925,0.2857142857142857,1.0
16926,0.6,1.0
16927,0.5714285714285714,1.0
16928,0.25,1.0
16929,0.2,1.0
16930,0.6666666666666666,1.0
16931,0.3333333333333333,1.0
16932,0.4444444444444444,1.0
16933,0.4444444444444444,1.0
16934,0.8333333333333334,1.0
16935,0.375,1.0
16936,0.3333333333333333,1.0
16937,0.4,1.0
16938,0.4444444444444444,1.0
16939,0.375,1.0
16940,0.875,1.0
16941,0.4444444444444444,1.0
16942,0.5,1.0
16943,0.5,1.0
16944,0.5555555555555556,1.0
16945,0.25,1.0
16946,0.4444444444444444,1.0
16947,0.2,1.0
16948,0.4,1.0
16949,0.5555555555555556,1.0
16950,0.6666666666666666,1.0
16951,0.5,1.0
16952,0.6666666666666666,1.0
16953,0.4166666666666667,1.0
16954,0.5555555555555556,0.8888888888888888
16955,0.625,1.0
16956,0.2222222222222222,1.0
16957,0.8571428571428571,1.0
16958,0.3333333333333333,1.0
16959,0.42857142857142855,1.0
16960,0.4,1.0
16961,0.5,1.0
16962,0.6363636363636364,1.0
16963,0.6666666666666666,1.0
16964,0.42857142857142855,1.0
16965,0.4444444444444444,1.0
16966,0.5,1.0
16967,0.5,1.0
16968,0.45454545454545453,1.0
16969,0.5714285714285714,1.0
16970,0.6,1.0
16971,0.5,1.0
16972,0.42857142857142855,1.0
16973,1.0,1.0
16974,0.6,1.0
16975,0.16666666666666666,1.0
16976,0.0,1.0
16977,0.3333333333333333,1.0
16978,0.125,1.0
16979,0.5,1.0
16980,0.6666666666666666,1.0
16981,0.25,1.0
16982,0.16666666666666666,1.0
16983,0.5,1.0
16984,0.5714285714285714,1.0
16985,0.5,1.0
16986,0.8,1.0
16987,0.5,1.0
16988,0.2222222222222222,1.0
16989,0.5,1.0
16990,0.625,1.0
16991,0.3333333333333333,1.0
16992,0.25,1.0
16993,0.4,1.0
16994,0.6666666666666666,1.0
16995,0.3333333333333333,1.0
16996,0.5,1.0
16997,0.2727272727272727,1.0
16998,0.5714285714285714,1.0
16999,0.5,1.0
17000,0.42857142857142855,1.0
17001,0.2727272727272727,1.0
17002,0.6666666666666666,1.0
17003,0.3333333333333333,1.0
17004,0.1111111111111111,1.0
17005,0.4,1.0
17006,0.5,1.0
17007,0.3333333333333333,1.0
17008,0.6666666666666666,1.0
17009,0.8333333333333334,1.0
17010,0.5,1.0
17011,0.3333333333333333,1.0
17012,0.5,1.0
17013,0.5,1.0
17014,0.6666666666666666,1.0
17015,0.7142857142857143,1.0
17016,0.4166666666666667,1.0
17017,0.4,1.0
17018,0.7142857142857143,1.0
17019,0.16666666666666666,1.0
17020,0.3333333333333333,1.0
17021,0.5,1.0
17022,0.5555555555555556,1.0
17023,0.6,1.0
17024,0.375,1.0
17025,0.6,1.0
17026,0.3333333333333333,1.0
17027,0.3333333333333333,1.0
17028,0.3333333333333333,1.0
17029,0.5,1.0
17030,0.7142857142857143,1.0
17031,0.18181818181818182,1.0
17032,0.5,1.0
17033,0.375,1.0
17034,0.4166666666666667,1.0
17035,0.6666666666666666,1.0
17036,0.6,1.0
17037,0.375,1.0
17038,0.375,1.0
17039,0.5,1.0
17040,0.625,1.0
17041,0.5,1.0
17042,0.2222222222222222,1.0
17043,0.25,1.0
17044,0.1,1.0
17045,0.8,1.0
17046,0.42857142857142855,1.0
17047,0.6,1.0
17048,0.5,1.0
17049,0.2222222222222222,1.0
17050,0.6666666666666666,1.0
17051,0.0,1.0
17052,0.5,1.0
17053,0.4444444444444444,1.0
17054,0.375,1.0
17055,0.375,1.0
17056,0.3333333333333333,1.0
17057,0.5,1.0
17058,0.6666666666666666,1.0
17059,0.125,1.0
17060,0.5454545454545454,1.0
17061,0.5,1.0
17062,0.4,1.0
17063,0.75,1.0
17064,0.25,1.0
17065,0.7272727272727273,1.0
17066,0.7777777777777778,1.0
17067,0.3333333333333333,1.0
17068,0.5,1.0
17069,0.6666666666666666,1.0
17070,0.3333333333333333,1.0
17071,0.5,1.0
17072,0.4,1.0
17073,0.375,1.0
17074,0.0,1.0
17075,0.36363636363636365,1.0
17076,0.42857142857142855,1.0
17077,0.5555555555555556,1.0
17078,0.6,1.0
17079,0.16666666666666666,1.0
17080,0.25,1.0
17081,0.3333333333333333,1.0
17082,0.4444444444444444,1.0
17083,0.3333333333333333,1.0
17084,0.5,1.0
17085,0.75,1.0
17086,0.25,1.0
17087,0.2222222222222222,1.0
17088,0.25,1.0
17089,0.4444444444444444,1.0
17090,0.6666666666666666,1.0
17091,0.625,1.0
17092,0.4,1.0
17093,0.42857142857142855,1.0
17094,0.6,1.0
17095,0.5454545454545454,1.0
17096,0.8,1.0
17097,0.5,1.0
17098,0.4,1.0
17099,0.5,1.0
17100,0.5,1.0
17101,0.7142857142857143,1.0
17102,0.3333333333333333,1.0
17103,0.4444444444444444,1.0
17104,0.25,1.0
17105,0.2222222222222222,1.0
17106,0.5,1.0
17107,0.2857142857142857,1.0
17108,0.6,1.0
17109,0.5714285714285714,1.0
17110,0.5,1.0
17111,0.3333333333333333,1.0
17112,0.3333333333333333,1.0
17113,0.5,1.0
17114,0.2222222222222222,1.0
17115,0.5555555555555556,1.0
17116,0.3333333333333333,1.0
17117,0.3333333333333333,1.0
17118,0.42857142857142855,1.0
17119,0.625,1.0
17120,0.625,1.0
17121,0.3333333333333333,1.0
17122,0.0,1.0
17123,0.6666666666666666,1.0
17124,0.16666666666666666,1.0
17125,0.3333333333333333,1.0
17126,0.375,1.0
17127,0.2857142857142857,1.0
17128,0.5555555555555556,1.0
17129,0.6666666666666666,1.0
17130,0.3333333333333333,1.0
17131,0.375,1.0
17132,0.4,1.0
17133,0.6,1.0
17134,0.75,1.0
17135,0.45454545454545453,1.0
17136,0.6,1.0
17137,0.8,1.0
17138,0.3333333333333333,1.0
17139,0.2857142857142857,1.0
17140,0.14285714285714285,1.0
17141,0.5,1.0
17142,0.5,1.0
17143,0.2,1.0
17144,0.42857142857142855,1.0
17145,0.5714285714285714,1.0
17146,0.75,1.0
17147,0.5,1.0
17148,0.6666666666666666,1.0
17149,0.3333333333333333,1.0
17150,0.4444444444444444,1.0
17151,0.6666666666666666,1.0
17152,0.3333333333333333,1.0
17153,0.3333333333333333,1.0
17154,0.625,1.0
17155,0.4166666666666667,1.0
17156,0.6666666666666666,1.0
17157,0.7777777777777778,1.0
17158,0.375,1.0
17159,1.0,1.0
17160,0.5,1.0
17161,0.4444444444444444,1.0
17162,0.5,1.0
17163,0.7142857142857143,1.0
17164,0.0,1.0
17165,0.25,1.0
17166,0.4166666666666667,1.0
17167,0.3333333333333333,1.0
17168,0.45454545454545453,0.9
17169,0.5555555555555556,1.0
17170,0.5,1.0
17171,0.375,1.0
17172,0.5,1.0
17173,0.625,1.0
17174,0.2222222222222222,1.0
17175,0.25,1.0
17176,0.7272727272727273,1.0
17177,0.5,1.0
17178,0.5,1.0
17179,0.125,1.0
17180,0.75,1.0
17181,0.75,1.0
17182,0.75,1.0
17183,0.16666666666666666,1.0
17184,0.4,1.0
17185,0.6,1.0
17186,0.4,1.0
17187,0.5,1.0
17188,0.3333333333333333,1.0
17189,0.6,1.0
17190,0.875,1.0
17191,0.5555555555555556,0.8888888888888888
17192,0.3333333333333333,1.0
17193,0.4,1.0
17194,0.4,1.0
17195,0.5555555555555556,1.0
17196,0.5,1.0
17197,0.6363636363636364,1.0
17198,0.6,1.0
17199,0.42857142857142855,1.0
17200,0.5714285714285714,0.75
17201,0.0,1.0
17202,0.5,1.0
17203,0.3333333333333333,1.0
17204,0.4444444444444444,1.0
17205,0.3333333333333333,1.0
17206,0.7777777777777778,1.0
17207,0.3333333333333333,1.0
17208,0.5,1.0
17209,0.5,1.0
17210,0.5714285714285714,1.0
17211,0.3333333333333333,1.0
17212,0.0,1.0
17213,0.5,1.0
17214,0.4444444444444444,1.0
17215,0.6666666666666666,1.0
17216,0.5,1.0
17217,0.16666666666666666,1.0
17218,0.5714285714285714,1.0
17219,0.6666666666666666,1.0
17220,0.3333333333333333,1.0
17221,0.625,1.0
17222,0.5555555555555556,1.0
17223,0.5,1.0
17224,0.5,1.0
17225,0.6363636363636364,1.0
17226,0.5,1.0
17227,0.3333333333333333,1.0
17228,0.4444444444444444,1.0
17229,0.5,1.0
17230,0.5555555555555556,1.0
17231,0.5833333333333334,1.0
17232,0.5,1.0
17233,0.2857142857142857,1.0
17234,0.4,1.0
17235,0.6666666666666666,1.0
17236,0.5555555555555556,1.0
17237,0.3333333333333333,1.0
17238,0.7777777777777778,1.0
17239,0.2222222222222222,1.0
17240,0.5,1.0
17241,0.5,1.0
17242,0.5454545454545454,1.0
17243,0.6666666666666666,1.0
17244,0.7142857142857143,1.0
17245,0.6666666666666666,1.0
17246,0.5,1.0
17247,0.5833333333333334,1.0
17248,0.625,1.0
17249,0.2222222222222222,1.0
17250,0.8333333333333334,1.0
17251,0.6,1.0
17252,0.4444444444444444,1.0
17253,0.6666666666666666,1.0
17254,0.4,1.0
17255,0.3333333333333333,1.0
17256,0.375,1.0
17257,0.5,1.0
17258,0.5,1.0
17259,0.45454545454545453,1.0
17260,0.2,1.0
17261,0.3333333333333333,1.0
17262,0.4444444444444444,1.0
17263,0.4444444444444444,1.0
17264,0.25,1.0
17265,0.25,1.0
17266,0.6666666666666666,1.0
17267,0.5,1.0
17268,0.6,1.0
17269,0.25,1.0
17270,0.42857142857142855,1.0
17271,0.125,1.0
17272,0.3333333333333333,1.0
17273,0.4444444444444444,1.0
17274,0.2222222222222222,1.0
17275,0.375,1.0
17276,0.6666666666666666,1.0
17277,0.2222222222222222,1.0
17278,0.3333333333333333,1.0
17279,0.375,1.0
17280,0.5714285714285714,1.0
17281,0.5,1.0
17282,0.4,1.0
17283,0.125,1.0
17284,0.625,1.0
17285,0.4,1.0
17286,0.5833333333333334,1.0
17287,0.5,1.0
17288,0.3333333333333333,1.0
17289,0.25,1.0
17290,0.3333333333333333,1.0
17291,0.2857142857142857,1.0
17292,0.5555555555555556,1.0
17293,0.3333333333333333,1.0
17294,0.75,1.0
17295,0.5,1.0
17296,0.5555555555555556,1.0
17297,0.3333333333333333,1.0
17298,0.6666666666666666,1.0
17299,0.5,1.0
17300,0.36363636363636365,1.0
17301,0.6666666666666666,1.0
17302,0.42857142857142855,1.0
17303,0.5555555555555556,1.0
17304,0.16666666666666666,1.0
17305,0.4166666666666667,1.0
17306,0.5555555555555556,1.0
17307,0.625,1.0
17308,0.42857142857142855,1.0
17309,0.2222222222222222,1.0
17310,0.2,1.0
17311,0.625,1.0
17312,0.375,1.0
17313,0.6666666666666666,1.0
17314,0.5555555555555556,1.0
17315,0.4444444444444444,1.0
17316,0.4444444444444444,1.0
17317,0.5,1.0
17318,0.4444444444444444,1.0
17319,0.75,1.0
17320,0.3333333333333333,1.0
17321,0.5,1.0
17322,0.3333333333333333,1.0
17323,0.5714285714285714,1.0
17324,0.3,1.0
17325,0.375,1.0
17326,0.375,1.0
17327,0.5714285714285714,1.0
17328,0.1111111111111111,1.0
17329,0.5555555555555556,1.0
17330,0.16666666666666666,1.0
17331,0.4,1.0
17332,0.3333333333333333,1.0
17333,0.5,1.0
17334,0.5555555555555556,1.0
17335,0.5,1.0
17336,0.6666666666666666,0.875
17337,0.4,1.0
17338,0.3333333333333333,1.0
17339,0.5,1.0
17340,0.6666666666666666,1.0
17341,0.42857142857142855,1.0
17342,0.6,1.0
17343,0.5,1.0
17344,0.36363636363636365,1.0
17345,0.4,1.0
17346,0.3333333333333333,1.0
17347,0.8571428571428571,1.0
17348,0.6363636363636364,1.0
17349,0.4444444444444444,1.0
17350,0.375,1.0
17351,0.5,1.0
17352,0.4444444444444444,1.0
17353,0.6,1.0
17354,0.5833333333333334,1.0
17355,0.45454545454545453,1.0
17356,0.5,1.0
17357,0.5,1.0
17358,0.16666666666666666,1.0
17359,0.5,1.0
17360,0.4166666666666667,1.0
17361,0.3333333333333333,1.0
17362,0.6666666666666666,1.0
17363,0.6666666666666666,1.0
17364,0.2222222222222222,1.0
17365,0.6666666666666666,1.0
17366,0.2857142857142857,1.0
17367,0.6,1.0
17368,0.6,1.0
17369,0.5,1.0
17370,0.6666666666666666,1.0
17371,0.8333333333333334,1.0
17372,0.6,1.0
17373,0.36363636363636365,1.0
17374,0.3333333333333333,1.0
17375,0.3333333333333333,1.0
17376,0.5,1.0
17377,0.3333333333333333,1.0
17378,0.625,1.0
17379,0.5,1.0
17380,0.5,1.0
17381,0.3333333333333333,1.0
17382,0.5,1.0
17383,0.0,1.0
17384,0.0,1.0
17385,0.14285714285714285,1.0
17386,0.125,1.0
17387,0.2857142857142857,1.0
17388,0.4,1.0
17389,0.36363636363636365,1.0
17390,0.2857142857142857,1.0
17391,0.5833333333333334,1.0
17392,0.6666666666666666,1.0
17393,0.5,1.0
17394,0.375,1.0
17395,0.375,1.0
17396,0.6666666666666666,1.0
17397,0.5454545454545454,1.0
17398,0.3333333333333333,1.0
17399,0.5,1.0
17400,0.4444444444444444,1.0
17401,0.5714285714285714,1.0
17402,0.6666666666666666,1.0
17403,0.42857142857142855,1.0
17404,0.4,1.0
17405,0.16666666666666666,1.0
17406,0.2222222222222222,1.0
17407,0.5,1.0
17408,0.2,1.0
17409,0.4444444444444444,1.0
17410,0.6666666666666666,1.0
17411,0.6666666666666666,1.0
17412,0.6666666666666666,1.0
17413,0.16666666666666666,1.0
17414,0.36363636363636365,1.0
17415,0.4,1.0
17416,0.4,1.0
17417,0.8333333333333334,1.0
17418,0.4,1.0
17419,0.375,1.0
17420,0.42857142857142855,1.0
17421,0.45454545454545453,1.0
17422,0.5,1.0
17423,0.5,1.0
17424,0.7142857142857143,1.0
17425,0.3333333333333333,1.0
17426,0.7142857142857143,1.0
17427,0.14285714285714285,1.0
17428,0.4166666666666667,1.0
17429,0.3333333333333333,1.0
17430,0.4444444444444444,1.0
17431,0.5,1.0
17432,0.5,1.0
17433,0.4,1.0
17434,0.3333333333333333,1.0
17435,0.2222222222222222,1.0
17436,0.4444444444444444,1.0
17437,0.4166666666666667,1.0
17438,0.375,1.0
17439,0.16666666666666666,1.0
17440,0.625,1.0
17441,0.4444444444444444,1.0
17442,0.4444444444444444,1.0
17443,0.5,1.0
17444,0.5,1.0
17445,0.2857142857142857,1.0
17446,0.5,1.0
17447,0.75,1.0
17448,0.5,1.0
17449,0.4444444444444444,1.0
17450,0.2222222222222222,1.0
17451,0.3333333333333333,1.0
17452,0.4444444444444444,1.0
17453,0.5,1.0
17454,0.3333333333333333,1.0
17455,0.16666666666666666,1.0
17456,0.625,1.0
17457,0.25,1.0
17458,0.36363636363636365,1.0
17459,0.6,1.0
17460,0.4444444444444444,1.0
17461,0.75,1.0
17462,0.14285714285714285,1.0
17463,0.4444444444444444,1.0
17464,0.4,1.0
17465,0.25,1.0
17466,0.0,1.0
17467,0.5,1.0
17468,0.5,1.0
17469,0.2222222222222222,1.0
17470,0.3333333333333333,1.0
17471,0.5,1.0
17472,0.6666666666666666,1.0
17473,0.4444444444444444,1.0
17474,0.4444444444444444,1.0
17475,0.5833333333333334,1.0
17476,0.45454545454545453,1.0
17477,0.75,1.0
17478,0.5,1.0
17479,0.14285714285714285,1.0
17480,0.5714285714285714,1.0
17481,0.42857142857142855,1.0
17482,0.625,1.0
17483,0.4444444444444444,1.0
17484,0.4444444444444444,1.0
17485,0.8333333333333334,1.0
17486,0.6666666666666666,1.0
17487,0.6666666666666666,1.0
17488,0.4,1.0
17489,0.45454545454545453,1.0
17490,0.5,1.0
17491,0.2,1.0
17492,0.7142857142857143,0.875
17493,0.3333333333333333,1.0
17494,0.5555555555555556,1.0
17495,0.625,1.0
17496,0.7142857142857143,1.0
17497,0.5,1.0
17498,0.25,1.0
17499,0.6666666666666666,1.0
17500,0.2,1.0
17501,0.5,1.0
17502,0.5,1.0
17503,0.5,1.0
17504,0.2222222222222222,1.0
17505,0.4,1.0
17506,0.7,1.0
17507,0.5,1.0
17508,0.5555555555555556,1.0
17509,0.6666666666666666,1.0
17510,0.375,1.0
17511,0.6666666666666666,1.0
17512,0.0,1.0
17513,0.625,1.0
17514,0.5555555555555556,1.0
17515,0.5,1.0
17516,0.5,1.0
17517,0.6666666666666666,1.0
17518,0.3333333333333333,1.0
17519,0.2727272727272727,1.0
17520,0.36363636363636365,1.0
17521,0.3333333333333333,1.0
17522,0.3333333333333333,1.0
17523,0.25,1.0
17524,0.25,1.0
17525,0.5,1.0
17526,0.75,1.0
17527,0.4,1.0
17528,0.8333333333333334,1.0
17529,0.6666666666666666,1.0
17530,0.625,1.0
17531,0.75,1.0
17532,0.75,1.0
17533,0.375,1.0
17534,0.6666666666666666,1.0
17535,0.4444444444444444,1.0
17536,0.4444444444444444,1.0
17537,0.3333333333333333,1.0
17538,0.2857142857142857,1.0
17539,0.16666666666666666,1.0
17540,0.45454545454545453,1.0
17541,0.6666666666666666,1.0
17542,0.4,1.0
17543,0.3333333333333333,1.0
17544,0.625,1.0
17545,0.5,1.0
17546,0.3333333333333333,1.0
17547,0.4444444444444444,1.0
17548,0.7272727272727273,1.0
17549,0.25,1.0
17550,0.2727272727272727,1.0
17551,0.3333333333333333,1.0
17552,0.7777777777777778,1.0
17553,0.3333333333333333,1.0
17554,0.42857142857142855,1.0
17555,0.4444444444444444,1.0
17556,0.375,1.0
17557,0.25,1.0
17558,0.3333333333333333,1.0
17559,0.1111111111111111,1.0
17560,0.4166666666666667,1.0
